[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4)]
-------------------
pure gibbs
1	1.698150153866439
2	1.4808346980777687
3	1.309143873397979
4	1.2074163827911193
5	1.1794331544729182
6	1.1508988064973302
7	1.122647612002081
8	1.0950897122348837
9	1.0683993644696108
10	1.0426255334642647
11	1.0177545051200771
12	0.9937442770758776
13	0.9705427902599796
14	0.9480971056518989
15	0.9263576256069854
16	0.9052796881297306
17	0.8848238347065381
18	0.8649554627802005
19	0.8456442398657603
20	0.8268634698458546
21	0.8085895000832174
22	0.7908012039934188
23	0.7734795464605585
24	0.7566072268184205
25	0.740168389185629
26	0.7241483888994007
27	0.7085336045444012
28	0.6933112865170475
29	0.6784694346465696
30	0.6639966988582794
31	0.6498822981171363
32	0.6361159539132878
33	0.6226878353651217
34	0.6095885136517906
35	0.596808923979451
36	0.584340333665098
37	0.572174315214064
38	0.5603027234926361
39	0.5487176762727523
40	0.5374115375622861
41	0.5263769032425605
42	0.5156065886205573
43	0.5050936175723048
44	0.49483121300977984
45	0.48481278844923337
46	0.47503194049660763
47	0.4654824420965838
48	0.4561582364177419
49	0.44705343126784813
50	0.4381622939512991
51	0.42947924649592045
52	0.4231651561515451
53	0.41726547133977115
54	0.41145379796093795
55	0.40572852255126834
56	0.40025384296059496
57	0.39493278243105595
58	0.38968319567775317
59	0.38450401854545707
60	0.37939421732632306
61	0.37435278604034256
62	0.3693787440806202
63	0.3644711341718118
64	0.359629020597622
65	0.35485148765935004
66	0.35013763833304135
67	0.3454865930972169
68	0.34089748890736155
69	0.33636947829650676
70	0.33190172858432054
71	0.3274934211795715
72	0.32314375096294423
73	0.31885192573906485
74	0.31461716574816784
75	0.3104387032291946
76	0.30631578202722176
77	0.30224765723921526
78	0.29823359489286894
79	0.2942728716540992
80	0.2903647745592922
81	0.2865086007690833
82	0.2827036573408007
83	0.27894926101712725
84	0.2752447380289151
85	0.2715894239103589
86	0.2679826633249552
87	0.2644238099009496
88	0.26091222607511294
89	0.25744728294385927
90	0.25402836012089697
91	0.2506548456006009
92	0.24732613562660727
93	0.24404163456492003
94	0.24080075478125357
95	0.2376029165220473
96	0.2344475477988717
97	0.2313340842759566
98	0.22826196916050384
99	0.22523065309562124
------------------
pure jump
1	1.6642966230769303
2	1.5180891721090892
3	1.3846100643649057
4	1.26275273280817
5	1.151506108472766
6	1.0499529084007047
7	0.9572579602418637
8	0.8842042789711523
9	0.8448776933300486
10	0.8072842911202411
11	0.7713505478378481
12	0.7370056425735051
13	0.7041814159591341
14	0.6728123188440481
15	0.6428353547484863
16	0.6141900177310565
17	0.5868182267268957
18	0.5606642571716318
19	0.5356746706118769
20	0.511798242930084
21	0.4889858917487262
22	0.4671906035169974
23	0.44636736072204936
24	0.4264730696062005
25	0.40746648871523033
26	0.38930815854985784
27	0.3719603325451768
28	0.3553869095598753
29	0.33955336802009767
30	0.3244267018291782
31	0.3099753581269814
32	0.2961691769571987
33	0.28297933288077115
34	0.27037827855525054
35	0.25833969028528864
36	0.24683841553658928
37	0.23585042239535142
38	0.2253527509465166
39	0.21532346653707105
40	0.2057416148850508
41	0.19658717899039657
42	0.18784103780023914
43	0.1794849265787838
44	0.17150139892985694
45	0.16387379041922778
46	0.15658618374281363
47	0.14962337538687498
48	0.14297084372629773
49	0.1366147185074596
50	0.13054175166299448
51	0.12473928940648805
52	0.11919524555637227
53	0.11389807603929819
54	0.10883675452472413
55	0.10400074914372634
56	0.09938000024646687
57	0.09496489915432713
58	0.09074626786399832
59	0.08671533966258929
60	0.08286374061401106
61	0.07918347187862404
62	0.07566689282945681
63	0.07230670492979069
64	0.06909593633833142
65	0.06602792720952042
66	0.06309631565792868
67	0.06029502435693563
68	0.05761824774322006
69	0.05506043979971041
70	0.05261630239096166
71	0.05028077412589944
72	0.0480490197241399
73	0.045916419863012314
74	0.04387856148348917
75	0.04193122853419944
76	0.04007039313361978
77	0.03829220713144603
78	0.03659299405098155
79	0.03496924139524388
80	0.03341759330022709
81	0.03193484351955435
82	0.030517928725427114
83	0.029163922111524902
84	0.027870027284096707
85	0.026633572428173848
86	0.025452004736390005
87	0.02432288508849426
88	0.023243882970163467
89	0.022212771620283966
90	0.02122742339630032
91	0.020285805347775174
92	0.019385974988732367
93	0.018526076259735198
94	0.01770433567117029
95	0.016919058619504046
96	0.01616862586868964
97	0.015451490189289539
98	0.014766173148137291
99	0.014111262041809023
------------------
5-stagger
1	1.698150153866439
2	1.4808346980777687
3	1.309143873397979
4	1.2074163827911193
5	1.1124244537995016
6	1.062132524054861
7	1.0360266177521185
8	1.0116122819652342
9	0.987941343915132
10	0.9128213938372848
11	0.8727344911758068
12	0.8524630620259319
13	0.8331718868744643
14	0.8143449214696604
15	0.7529169129512082
16	0.7204886677290868
17	0.7041661978989955
18	0.6884666780047636
19	0.6730517838684639
20	0.6224434800959633
21	0.5958185274422243
22	0.5823899940380026
23	0.5694318642711197
24	0.5566847481770549
25	0.5149201257336584
26	0.4929613765488317
